Invoice Date,Invoice ID,Invoice Number,Invoice Status,Customer ID,Customer Name,Company Name,Due Date,PurchaseOrder,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Template Name,Entity Discount Percent,WriteOff Date,WriteOff Amount,WriteOff Exchange Rate,SubTotal,Total,Balance,Adjustment,Adjustment Description,Expected Payment Date,Last Payment Date,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Entity Discount Amount,Branch ID,Branch Name,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Usage unit,Item Price,Expense Reference ID,Recurrence Name,PayPal,Authorize.Net,Google Checkout,Payflow Pro,Stripe,Paytm,2Checkout,Braintree,Forte,WorldPay,Payments Pro,Square,WePay,Razorpay,GoCardless,Partial Payments,Billing Address,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Address,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone Number,SKU,Project ID,Project Name,Round Off,Sales person,Subject,Primary Contact EmailID,Primary Contact Mobile,Primary Contact Phone,Estimate Number
2024-01-23,2930117000000744051,INV-001394,Draft,2930117000000083001,Tangerine,Tangerine,2024-01-23,PP.20 B,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,64.00,64.00,64.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,0.00,,,SUNSET DREAMS FESTIVAL TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: SUNSET DREAMS FESTIVAL TEE (1 minimum)
CREW TEE | 100% COTTON
SKU/#: PPC-KIDSP2-106
C/#: IVORY
S X 1
M X 1
L X 1
XL X 1",4.00,0.00,0.000,64.00,,16.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7580 Corporate Blvd.,Baton Rouge,LA,,70809,,,7580 Corporate Blvd.,Baton Rouge,LA,,70809,,,PPC-KIDSP2-106,,,0.00,,,,,,
2023-11-02,2930117000000751070,INV-001403,Closed,2930117000000285299,JELLY'S,JELLY'S,2023-11-02,PP.29,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,78.00,78.00,0.00,0.00,Adjustment,,2023-11-02,0,Due on Receipt,Thanks for your business.,,0.0,,,0.00,,,MICHIGAN CROP P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MICHIGAN CROP P/O
STYLE#: PPC-KIDSSUM101
C/#: ROYAL
M X 1
L X 1
XL X 1",3.00,0.00,0.000,78.00,,26.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,110 WEST VALLETTE ST.,ELMHURST,Illinois,U.S.A,60126-4451,,,110 WEST VALLETTE ST.,ELMHURST,Illinois,U.S.A,60126-4451,,,,,,0.00,,,,,,
2023-11-06,2930117000000759987,INV-001425,Closed,2930117000000728001,The Sandbox Children's Boutique,The Sandbox Children's Boutique,2023-11-06,PP.23 B,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,286.00,306.00,0.00,0.00,Adjustment,,2023-11-08,0,Due on Receipt,Thanks for your business.,,0.0,,,20.00,,,JUST BE YOU P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: JUST BE YOU P/O - FULL LENGTH
STYLE#: PPC-GRLSBRB301
C/#: PINK
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,156.00,,26.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"307 Manufacturers Rd, Suite 113",,,U.S.A,,,,"307 Manufacturers Rd, Suite 113",,,U.S.A,,,,PPC-GRLSBRB1503,,,0.00,,,,,,
2023-11-06,2930117000000759987,INV-001425,Closed,2930117000000728001,The Sandbox Children's Boutique,The Sandbox Children's Boutique,2023-11-06,PP.23 B,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,286.00,306.00,0.00,0.00,Adjustment,,2023-11-08,0,Due on Receipt,Thanks for your business.,,0.0,,,20.00,,,BESTIE REPEAT CROP LONG SLEEVE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BESTIE REPEAT CROP LONG SLEEVE
STYLE#: PPC-GRLSBRB1201
C/#: WHITE
S X 1
M X 2
L X 2
XL X 0 SOLD OUT",5.00,0.00,0.000,130.00,,26.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"307 Manufacturers Rd, Suite 113",,,U.S.A,,,,"307 Manufacturers Rd, Suite 113",,,U.S.A,,,,PPC-GRLSBRB1201,,,0.00,,,,,,
2023-11-02,2930117000000760037,INV-001427,Closed,2930117000000285299,JELLY'S,JELLY'S,2023-11-02,PP.28 B,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,260.00,285.00,0.00,0.00,Adjustment,,2023-11-02,0,Due on Receipt,Thanks for your business.,,0.0,,,25.00,,,FABULOUS CAR CROP PULLOVER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: FABULOUS CAR CROP PULLOVER (6 minimu)
STYLE#: PPC-GRLSBRB101
C/#: PINK
S X 0 SOLD OUT
M X 2
L X 2",4.00,0.00,0.000,104.00,,26.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,110 WEST VALLETTE ST.,ELMHURST,Illinois,U.S.A,60126-4451,,,110 WEST VALLETTE ST.,ELMHURST,Illinois,U.S.A,60126-4451,,,PPC-GRLSBRB101,,,0.00,,,,,,
2023-11-02,2930117000000760037,INV-001427,Closed,2930117000000285299,JELLY'S,JELLY'S,2023-11-02,PP.28 B,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,260.00,285.00,0.00,0.00,Adjustment,,2023-11-02,0,Due on Receipt,Thanks for your business.,,0.0,,,25.00,,,FABULOUS CAR PULLOVER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: FABULOUS CAR PULLOVER
STYLE#: PPC-GRLSBRB1403
C/#: PINK
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,156.00,,26.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,110 WEST VALLETTE ST.,ELMHURST,Illinois,U.S.A,60126-4451,,,110 WEST VALLETTE ST.,ELMHURST,Illinois,U.S.A,60126-4451,,,PPC-GRLSBRB1403,,,0.00,,,,,,
2023-11-06,2930117000000770132,INV-001447,Closed,2930117000000132001,Puddleducks,Puddleducks,2023-11-06,AK18092353137,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,304.00,304.00,0.00,0.00,Adjustment,,2023-11-08,0,Due on Receipt,Thanks for your business.,,0.0,,,0.00,,,LET'S GO GIRLS PULLOVER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: LET'S GO GIRLS PULLOVER
STYLE#: PPC-GRLSBRB1103
UPC/#: PPC1308RB1103
C/#: WHITE
S X 1
M X 2
L X 2
XL X 1",6.00,0.00,0.000,156.00,,26.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1360 Sunset Dr.,Grenada,MS,,38901,,,1360 Sunset Dr.,Grenada,MS,,38901,,,PPC-GRLSBRB1103,,,0.00,,,,,,
2023-11-06,2930117000000770132,INV-001447,Closed,2930117000000132001,Puddleducks,Puddleducks,2023-11-06,AK18092353137,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,304.00,304.00,0.00,0.00,Adjustment,,2023-11-08,0,Due on Receipt,Thanks for your business.,,0.0,,,0.00,,,JUST BE YOU PULLOVER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: JUST BE YOU PULLOVER
STYLE#: PPC-GRLSBRB1503
UPC/#: PPC1312RB1503
C/#: PINK
S X 1
M X 1
L X 1
XL X 1",4.00,0.00,0.000,104.00,,26.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1360 Sunset Dr.,Grenada,MS,,38901,,,1360 Sunset Dr.,Grenada,MS,,38901,,,PPC-GRLSBRB1503,,,0.00,,,,,,
2023-11-06,2930117000000770132,INV-001447,Closed,2930117000000132001,Puddleducks,Puddleducks,2023-11-06,AK18092353137,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,304.00,304.00,0.00,0.00,Adjustment,,2023-11-08,0,Due on Receipt,Thanks for your business.,,0.0,,,0.00,,,MALIBU CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MALIBU CROP S/S
STYLE#: PPC-GRLSBRB801
UPC/#: PPC1264BRB801
C/#: PINK
S X 0 SOLD OUT
M X 1
L X 1
XL X 0 SOLD OUT",2.00,0.00,0.000,44.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1360 Sunset Dr.,Grenada,MS,,38901,,,1360 Sunset Dr.,Grenada,MS,,38901,,,PPC-GRLSBRB801,,,0.00,,,,,,
2023-11-06,2930117000000770148,INV-001448,Overdue,2930117000000132001,Puddleducks,Puddleducks,2023-11-06,AK18092352992,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,88.00,103.00,103.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,15.00,,,YEEHAW REPEAT CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: YEEHAW REPEAT CROP
DISTRESSED CROP TOP | 100% COTTON (PLEASE SEND THIS ONE IN FULL LENGTH)
SKU/#: PPC-KIDSP2-113
UPC#: PPC1208P2-113
C/#: WHITE
S X 1
M X 1
L X 1
XL X 1",4.00,0.00,0.000,88.00,,22.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1360 Sunset Dr.,Grenada,MS,,38901,,,1360 Sunset Dr.,Grenada,MS,,38901,,,PPC-KIDSP2-113,,,0.00,,,,,,
2023-11-06,2930117000000770196,INV-001452,Closed,2930117000000083001,Tangerine,Tangerine,2023-11-06,PP.32,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,234.00,254.00,0.00,0.00,Adjustment,,2023-11-08,0,Due on Receipt,Thanks for your business.,,0.0,,,20.00,,,STAR SMILEY CROP P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: STAR SMILEY CROP PULLOVER
STYLE#: PPC-GRLS1201
UPC#: PPC1380LL1201
C/#: HEATHER GREY
M X 3
L X 3
XL X 3",9.00,0.00,0.000,234.00,,26.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7580 Corporate Blvd.,Baton Rouge,LA,,70809,,,7580 Corporate Blvd.,Baton Rouge,LA,,70809,,,,,,0.00,,,,,,
2023-11-02,2930117000000776103,INV-001455,Draft,2930117000000101543,DOWN 2 EARTH,DOWN 2 EARTH,2023-11-02,1726 B,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,156.00,171.00,171.00,0.00,Adjustment,,,0,Due on Receipt,Thanks for your business.,,0.0,,,15.00,,,BESTIE REPEAT CROP LONG SLEEVE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BESTIE REPEAT L/S CROP
STYLE#: PPC-GRLSBRB1201
C/#: WHITE
S X 2
M X 2
L X 1
XL X 1",6.00,0.00,0.000,156.00,,26.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,418 EAST GERMANTOWN PIKE,LAFAYETTE HILL,PA,,19002,,,418 EAST GERMANTOWN PIKE,LAFAYETTE HILL,PA,,19002,,,PPC-GRLSBRB1201,,,0.00,,,,,,
2023-11-02,2930117000000777041,INV-001465,Closed,2930117000000543675,Beyond The Rainbow,Beyond The Rainbow,2023-11-02,SS18102358480,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,416.00,436.00,0.00,0.00,Adjustment,,2023-11-02,0,Due on Receipt,Thanks for your business.,,0.0,,,20.00,,,LET'S GO GIRLS PULLOVER,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: LET'S GO GIRLS PULLOVER
STYLE#: PPC-GRLSBRB1103
UPC#: PPC1308RB1103
C/#: WHITE
S X 0 SOLD OUT
M X 3
L X 1",4.00,0.00,0.000,104.00,,26.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,629 Brookway Blvd,Brookhaven,MS,U.S.A,39601,(601) 835-1580,,629 Brookway Blvd,Brookhaven,MS,U.S.A,39601,,(601) 835-1580,PPC-GRLSBRB1103,,,0.00,,,,,,
2023-11-02,2930117000000777041,INV-001465,Closed,2930117000000543675,Beyond The Rainbow,Beyond The Rainbow,2023-11-02,SS18102358480,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,416.00,436.00,0.00,0.00,Adjustment,,2023-11-02,0,Due on Receipt,Thanks for your business.,,0.0,,,20.00,,,JUST BE YOU CROP LONG SLEEVE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: JUST BE YOU CROP LONG SLEEVE
STYLE#: PPC-GRLSBRB301
UPC#: PPC17391-full
C/#: PINK
S X 2
M X 3
L X 1",6.00,0.00,0.000,156.00,,26.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,629 Brookway Blvd,Brookhaven,MS,U.S.A,39601,(601) 835-1580,,629 Brookway Blvd,Brookhaven,MS,U.S.A,39601,,(601) 835-1580,PPC-GRLSBRB301,,,0.00,,,,,,
2023-11-02,2930117000000777041,INV-001465,Closed,2930117000000543675,Beyond The Rainbow,Beyond The Rainbow,2023-11-02,SS18102358480,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,416.00,436.00,0.00,0.00,Adjustment,,2023-11-02,0,Due on Receipt,Thanks for your business.,,0.0,,,20.00,,,HOWDY Y'ALL CROP LONG SLEEVE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: HOWDY Y'ALL CROP LONG SLEEVE
STYLE#: PPC-GRLSBRB701
UPC/#: PPC1263BRB701
C#: WHITE
S X 2
M X 3
L X 1",6.00,0.00,0.000,156.00,,26.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,629 Brookway Blvd,Brookhaven,MS,U.S.A,39601,(601) 835-1580,,629 Brookway Blvd,Brookhaven,MS,U.S.A,39601,,(601) 835-1580,PPC-GRLSBRB701,,,0.00,,,,,,
2023-11-13,2930117000000778001,INV-001466,Closed,2930117000000147405,Such A Deal,Such A Deal,2023-11-13,1797 & 1718 B,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,226.00,226.00,0.00,0.00,Adjustment,,2023-11-13,0,Due on Receipt,Thanks for your business.,,0.0,,,0.00,,,MICHIGAN OVERSIZE P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: MICHIGAN OVERSIZE P/O
STYLE#: PPC-KIDSSUM103
C/#: ROYAL
M X 1
L X 2",3.00,0.00,0.000,78.00,,26.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,300 Skokie Blvd E,Northbrook,IL,,60062,,,300 Skokie Blvd E,Northbrook,IL,,60062,,,,,,0.00,,,,,,
2023-11-13,2930117000000778001,INV-001466,Closed,2930117000000147405,Such A Deal,Such A Deal,2023-11-13,1797 & 1718 B,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,226.00,226.00,0.00,0.00,Adjustment,,2023-11-13,0,Due on Receipt,Thanks for your business.,,0.0,,,0.00,,,HAPPY FACE SPRAY CROP P/O,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: HAPPY FACE SPRAY PAINT CROP PULLOVER
STYLE#: PPC-GRLFALLS2001
C/#: BLK
XL X 3",3.00,0.00,0.000,78.00,,26.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,300 Skokie Blvd E,Northbrook,IL,,60062,,,300 Skokie Blvd E,Northbrook,IL,,60062,,,,,,0.00,,,,,,
2023-11-13,2930117000000778001,INV-001466,Closed,2930117000000147405,Such A Deal,Such A Deal,2023-11-13,1797 & 1718 B,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,226.00,226.00,0.00,0.00,Adjustment,,2023-11-13,0,Due on Receipt,Thanks for your business.,,0.0,,,0.00,,,,"BESTIE CROP LONG SLEEVE
BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BESTIE CROP LONG SLEEVE
STYLE#: PPC-GRLSBRB601
C/#: WHITE
M X 1
L X 2
XL X 2",5.00,0.00,0.000,130.00,,26.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,300 Skokie Blvd E,Northbrook,IL,,60062,,,300 Skokie Blvd E,Northbrook,IL,,60062,,,,,,0.00,,,,,,
2023-11-13,2930117000000778001,INV-001466,Closed,2930117000000147405,Such A Deal,Such A Deal,2023-11-13,1797 & 1718 B,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,226.00,226.00,0.00,0.00,Adjustment,,2023-11-13,0,Due on Receipt,Thanks for your business.,,0.0,,,0.00,,,,GOODWILL CREDIT DUE TO NORDSTROM PRICING,1.00,0.00,0.000,-60.00,,-60.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,300 Skokie Blvd E,Northbrook,IL,,60062,,,300 Skokie Blvd E,Northbrook,IL,,60062,,,,,,0.00,,,,,,
2023-11-06,2930117000000780008,INV-001468,Closed,2930117000000633003,"Gigi & Alonzo, Inc.","Gigi & Alonzo, Inc.",2023-11-06,PP.33,USD,1.00,item_level,true,Standard Template,0.00,,0.00,1.00,508.00,538.00,0.00,0.00,,,2023-11-08,0,Due on Receipt,Thanks for your business.,,0.0,,,30.00,,,BEST DAY EVER CROP LONG SLEEVE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: BEST DAY EVER CROP LONG SLEEVE
STYLE#: PPC-GRLSBRB501
C/#: PINK
S X 2
M X 2
L X 1
XL X 1",6.00,0.00,0.000,156.00,,26.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"62 Main St
Rosemary Beach 32461",,,U.S.A,,,,"62 Main St
Rosemary Beach 32461",,,U.S.A,,,,PPC-GRLSBRB501,,,0.00,,,,,,
